feature,type,frequency,selection_count,median_coef,mean_coef,std_coef,q25,q75,abs_median_coef,importance_score,perm_importance_mean,perm_importance_std
gene_TSC2,Gene,0.13333333333333333,2,0.004816475335089304,0.004816475335089304,0.012413515367810428,-0.0013902823488159107,0.011023233018994518,0.004816475335089304,0.0006421967113452406,0.0,0.0
gene_EPHA2,Gene,0.13333333333333333,2,-0.004618711266568338,-0.004618711266568338,0.00817393819097406,-0.008705680362055369,-0.000531742171081308,0.004618711266568338,0.0006158281688757784,0.0,0.0
gene_LEF1,Gene,0.13333333333333333,2,-0.004616803301831016,-0.004616803301831016,0.011535267933012856,-0.010384437268337446,0.0011508306646754122,0.004616803301831016,0.0006155737735774688,0.0,0.0
gene_JAK2,Gene,0.06666666666666667,1,0.008724698358174167,0.008724698358174167,0.0,0.008724698358174167,0.008724698358174167,0.008724698358174167,0.0005816465572116112,0.0,0.0
gene_TNC,Gene,0.13333333333333333,2,-0.003746463068263607,-0.003746463068263607,0.03120437482314753,-0.019348650479837373,0.01185572434331016,0.003746463068263607,0.0004995284091018142,0.0,0.0
gene_STRADB,Gene,0.13333333333333333,2,-0.003388068330292567,-0.003388068330292567,0.027653103327998425,-0.017214619994291778,0.010438483333706644,0.003388068330292567,0.0004517424440390089,0.0,0.0
gene_MYD88,Gene,0.13333333333333333,2,-0.0032858758435772226,-0.0032858758435772226,0.011425743750003558,-0.008998747718579002,0.0024269960314245564,0.0032858758435772226,0.00043811677914362966,0.0,0.0
gene_GNGT2,Gene,0.13333333333333333,2,-0.0030311790037312286,-0.0030311790037312286,0.003111015023555391,-0.004586686515508924,-0.0014756714919535333,0.0030311790037312286,0.0004041572004974971,0.0,0.0
gene_PPP2R1B,Gene,0.13333333333333333,2,0.0030272726605008182,0.0030272726605008182,0.09019031987485766,-0.042067887276928013,0.04812243259792965,0.0030272726605008182,0.0004036363547334424,0.0,0.0
gene_PLA2G4F,Gene,0.2,3,0.001976750334764766,-0.0006147951585056544,0.05793504843337455,-0.035426983779586384,0.03549316620921028,0.001976750334764766,0.0003953500669529532,0.0,0.0
gene_PPP2R2A,Gene,0.2,3,-0.0018505297635441644,-0.004959541958699011,0.007779546530592175,-0.00875209603686481,0.0003875182170442115,0.0018505297635441644,0.0003701059527088329,0.0,0.0
gene_COL4A4,Gene,0.13333333333333333,2,-0.0027750456081007914,-0.0027750456081007914,0.015375110775378974,-0.010462600995790279,0.004912509779588696,0.0027750456081007914,0.0003700060810801055,0.0,0.0
gene_COL4A6,Gene,0.13333333333333333,2,0.0025586807857038707,0.0025586807857038707,0.03986824584153492,-0.01737544213506359,0.02249280370647133,0.0025586807857038707,0.0003411574380938494,0.0,0.0
gene_CDKN2A,Gene,0.13333333333333333,2,-0.002398642338588386,-0.002398642338588386,0.03848949259180106,-0.021643388634488916,0.016846103957312144,0.002398642338588386,0.00031981897847845145,0.0,0.0
gene_PPM1D,Gene,0.13333333333333333,2,-0.0018044230116027117,-0.0018044230116027117,0.00604807038962411,-0.004828458206414766,0.0012196121832093428,0.0018044230116027117,0.00024058973488036157,0.0,0.0
gene_COL4A3,Gene,0.13333333333333333,2,-0.0017896836582138032,-0.0017896836582138032,0.07058048114120964,-0.037079924228818624,0.03350055691239102,0.0017896836582138032,0.0002386244877618404,0.0,0.0
gene_SLC38A9,Gene,0.13333333333333333,2,-0.00169358456327553,-0.00169358456327553,0.008996342089344396,-0.006191755607947728,0.0028045864813966677,0.00169358456327553,0.000225811275103404,0.0,0.0
gene_SGK2,Gene,0.06666666666666667,1,-0.0033867690622536913,-0.0033867690622536913,0.0,-0.0033867690622536913,-0.0033867690622536913,0.0033867690622536913,0.00022578460415024608,0.0,0.0
gene_EGFR,Gene,0.13333333333333333,2,0.001578823960845445,0.001578823960845445,0.06769827874532641,-0.032270315411817754,0.035427963333508644,0.001578823960845445,0.00021050986144605932,0.0,0.0
gene_CACNA1C,Gene,0.06666666666666667,1,-0.003047465057931462,-0.003047465057931462,0.0,-0.003047465057931462,-0.003047465057931462,0.003047465057931462,0.00020316433719543082,0.0,0.0
gene_LIG1,Gene,0.13333333333333333,2,-0.001464029204607243,-0.001464029204607243,0.033129634037599665,-0.01802884622340708,0.015100787814192593,0.001464029204607243,0.00019520389394763238,0.0,0.0
gene_ATR,Gene,0.06666666666666667,1,-0.0025197264814396584,-0.0025197264814396584,0.0,-0.0025197264814396584,-0.0025197264814396584,0.0025197264814396584,0.00016798176542931055,0.0,0.0
gene_PPM1B,Gene,0.06666666666666667,1,-0.002395444978333236,-0.002395444978333236,0.0,-0.002395444978333236,-0.002395444978333236,0.002395444978333236,0.0001596963318888824,0.0,0.0
gene_MAP2K3,Gene,0.13333333333333333,2,0.0011027583002664113,0.0011027583002664113,0.07736658425821594,-0.03758053382884155,0.03978605042937437,0.0011027583002664113,0.0001470344400355215,0.0,0.0
gene_FAS,Gene,0.13333333333333333,2,-0.0008506206246581948,-0.0008506206246581948,0.014504457887532142,-0.008102849568424265,0.006401608319107876,0.0008506206246581948,0.00011341608328775931,0.0,0.0
gene_PRKCI,Gene,0.13333333333333333,2,-0.0007019459905190386,-0.0007019459905190386,0.006251752735097685,-0.0038278223580678816,0.0024239303770298044,0.0007019459905190386,9.35927987358718e-05,-0.0009453781512605008,0.0010966708517763143
gene_MAPK9,Gene,0.13333333333333333,2,-0.0006519512725660526,-0.0006519512725660526,0.026080717438991603,-0.013692309992061853,0.012388407446929747,0.0006519512725660526,8.692683634214035e-05,0.0,0.0
gene_MTCP1,Gene,0.13333333333333333,2,0.0006105761717766708,0.0006105761717766708,0.038952027110603055,-0.018865437383524856,0.020086589727078198,0.0006105761717766708,8.141015623688944e-05,0.0,0.0
gene_CSH2,Gene,0.13333333333333333,2,0.00039866091098283984,0.00039866091098283984,0.051490864518633446,-0.025346771348333883,0.026144093170299563,0.00039866091098283984,5.315478813104531e-05,0.0,0.0
gene_RFC4,Gene,0.13333333333333333,2,-0.00011034731850786939,-0.00011034731850786939,0.003022408156371426,-0.0016215513966935822,0.0014008567596778434,0.00011034731850786939,1.4712975801049253e-05,0.0,0.0
gene_ITGB1,Gene,0.06666666666666667,1,0.00015974033412013416,0.00015974033412013416,0.0,0.00015974033412013416,0.00015974033412013416,0.00015974033412013416,1.0649355608008944e-05,0.0,0.0
gene_MLH1,Gene,0.13333333333333333,2,4.9383281912894136e-05,4.9383281912894136e-05,0.021409875314050628,-0.010655554375112418,0.010754320938938206,4.9383281912894136e-05,6.584437588385885e-06,0.0,0.0
gene_BRCA1,Gene,0.13333333333333333,2,-2.9197399271214085e-05,-2.9197399271214085e-05,0.006870745821023999,-0.0034645703097832136,0.0034061755112407854,2.9197399271214085e-05,3.892986569495212e-06,0.0,0.0
gene_IL3RA.3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL3RA.1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treatment_Radiation,Clinical,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R3B.1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tumor_classification_primary,Clinical,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R3B.3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_P3R3URF-PIK3R3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treatment_Pharmaceutical_Therapy_NOS,Clinical,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_primary_disease,Clinical,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
